t,lat,lon,alt
8.9,48.856605864895755,2.352200949849146,34.332007103630524
9.0,48.856600987327155,2.352185970339159,35.045952278045405
9.1,48.856602403834096,2.3521877644544094,36.94728293086868
9.2,48.85662212942862,2.352184210178653,36.54704574577608
9.3,48.85661023408364,2.352190929482151,34.88622664413855
9.4,48.856604301393524,2.352198761392715,36.19569894191655
9.5,48.85659718501484,2.352187007176772,35.55076053250861
9.6,48.85660571184331,2.3522027936990804,36.828006579716096
9.7,48.856593623481324,2.352211973049926,34.71640222653472
9.8,48.85659062418124,2.3521905776304077,34.31929600328516
9.9,48.856601891756384,2.35219060160498,34.27655118027061
10.0,48.856611614435565,2.3522086229530235,35.39329899153127
10.1,48.856612267740104,2.3521954982141744,33.376949771281524
10.2,48.856592237950494,2.352219997043584,33.79154127632577
10.3,48.85660283412632,2.3521921092157116,32.62853112160565
10.4,48.85660140677714,2.3521930510749063,35.48598881718299
10.5,48.856599833469105,2.3521909879198044,35.825666534478756
10.6,48.85660862906563,2.352187528155683,34.905982017304794
10.7,48.85660493703329,2.352201340942009,35.68861762543246
10.8,48.856609872998334,2.3521952665333195,34.76311062396042
10.9,48.85661519515523,2.3522022882524762,36.4879364070768
11.0,48.85660449246981,2.3522109930864006,34.24207783456595
11.1,48.856607415330195,2.352192251243018,34.559635203140076
11.2,48.856589984288206,2.352203039301877,35.3126963759632
11.3,48.85659343229149,2.352207015466261,35.48296002490275
11.4,48.85660556323045,2.352195795766741,34.889979216379615
